fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,FW,Darwin Nunez,34057,,https://www.rotowire.com/soccer/player/darwin-nunez-34057
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,GK,Unai Simon,23362,,https://www.rotowire.com/soccer/player/unai-simon-23362
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DL,Marc Cucurella,26875,,https://www.rotowire.com/soccer/player/marc-cucurella-26875
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DC,Aymeric Laporte,18126,,https://www.rotowire.com/soccer/player/aymeric-laporte-18126
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DC,Pau Cubarsi,40285,,https://www.rotowire.com/soccer/player/pau-cubarsi-40285
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DR,Pedro Porro,26581,,https://www.rotowire.com/soccer/player/pedro-porro-26581
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,MC,Pedri,32581,,https://www.rotowire.com/soccer/player/pedri-32581
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,MC,Dani Olmo,22880,,https://www.rotowire.com/soccer/player/dani-olmo-22880
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,MC,Rodri,23108,,https://www.rotowire.com/soccer/player/rodri-23108
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,FWL,Nico Williams,34278,,https://www.rotowire.com/soccer/player/nico-williams-34278
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,FWR,Lamine Yamal,39017,,https://www.rotowire.com/soccer/player/lamine-yamal-39017
2026-06-25T15:04:00Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,FW,Mikel Oyarzabal,20773,,https://www.rotowire.com/soccer/player/mikel-oyarzabal-20773
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,GK,Maxime Crocombe,31786,,https://www.rotowire.com/soccer/player/maxime-crocombe-31786
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DL,Liberato Cacace,31901,,https://www.rotowire.com/soccer/player/liberato-cacace-31901
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DC,Finn Surman,43590,,https://www.rotowire.com/soccer/player/finn-surman-43590
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DC,Michael Boxall,24694,,https://www.rotowire.com/soccer/player/michael-boxall-24694
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DR,Tim Payne,31783,,https://www.rotowire.com/soccer/player/tim-payne-31783
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DMC,Marko Stamenic,35010,,https://www.rotowire.com/soccer/player/marko-stamenic-35010
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DMC,Joe Bell,35032,,https://www.rotowire.com/soccer/player/joe-bell-35032
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,AML,Elijah Just,34950,,https://www.rotowire.com/soccer/player/elijah-just-34950
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,AMC,Sarpreet Singh,29603,,https://www.rotowire.com/soccer/player/sarpreet-singh-29603
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,AMR,Callum McCowatt,31774,,https://www.rotowire.com/soccer/player/callum-mccowatt-31774
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,FW,Chris Wood,17846,,https://www.rotowire.com/soccer/player/chris-wood-17846
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,GK,Thibaut Courtois,17216,,https://www.rotowire.com/soccer/player/thibaut-courtois-17216
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DL,Maxim De Cuyper,30866,,https://www.rotowire.com/soccer/player/maxim-de-cuyper-30866
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DC,Brandon Mechele,22937,,https://www.rotowire.com/soccer/player/brandon-mechele-22937
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DC,Koni De Winter,35153,,https://www.rotowire.com/soccer/player/koni-de-winter-35153
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DR,Thomas Meunier,21404,,https://www.rotowire.com/soccer/player/thomas-meunier-21404
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DMC,Youri Tielemans,18082,,https://www.rotowire.com/soccer/player/youri-tielemans-18082
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DMC,Nicolas Raskin,30333,,https://www.rotowire.com/soccer/player/nicolas-raskin-30333
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,AML,Jeremy Doku,33441,OUT,https://www.rotowire.com/soccer/player/jeremy-doku-33441
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,AMC,Kevin De Bruyne,16807,,https://www.rotowire.com/soccer/player/kevin-de-bruyne-16807
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,AMR,Leandro Trossard,29098,,https://www.rotowire.com/soccer/player/leandro-trossard-29098
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,FW,Romelu Lukaku,16303,,https://www.rotowire.com/soccer/player/romelu-lukaku-16303
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,GK,Mostafa Shobeir,48003,,https://www.rotowire.com/soccer/player/mostafa-shobeir-48003
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DL,Ahmed El Fotouh,34975,,https://www.rotowire.com/soccer/player/ahmed-el-fotouh-34975
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DC,Yasser Ibrahim,48007,,https://www.rotowire.com/soccer/player/yasser-ibrahim-48007
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DC,Ramy Rabia,18505,,https://www.rotowire.com/soccer/player/ramy-rabia-18505
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DR,Mohamed Hany,47999,,https://www.rotowire.com/soccer/player/mohamed-hany-47999
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DMC,Mohanad Lasheen,48000,,https://www.rotowire.com/soccer/player/mohanad-lasheen-48000
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DMC,Marwan Ateya,48008,,https://www.rotowire.com/soccer/player/marwan-ateya-48008
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,AML,Emam Ashour,34884,,https://www.rotowire.com/soccer/player/emam-ashour-34884
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,AMC,Mohamed Salah,17384,,https://www.rotowire.com/soccer/player/mohamed-salah-17384
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,AMR,Mostafa Ziko,48447,,https://www.rotowire.com/soccer/player/mostafa-ziko-48447
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,FW,Omar Marmoush,32408,,https://www.rotowire.com/soccer/player/omar-marmoush-32408
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,GK,Alireza Beiranvand,26059,,https://www.rotowire.com/soccer/player/alireza-beiranvand-26059
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DL,Ali Nemati,48026,,https://www.rotowire.com/soccer/player/ali-nemati-48026
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DC,Hossein Kanaanizadegan,38203,,https://www.rotowire.com/soccer/player/hossein-kanaanizadegan-38203
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DC,Shoja Khalilzadeh,38204,,https://www.rotowire.com/soccer/player/shoja-khalilzadeh-38204
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DR,Ramin Rezaeian,26057,,https://www.rotowire.com/soccer/player/ramin-rezaeian-26057
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DMC,Saeid Ezatolahi,23022,,https://www.rotowire.com/soccer/player/saeid-ezatolahi-23022
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DMC,Mohammad Ghorbani,48019,,https://www.rotowire.com/soccer/player/mohammad-ghorbani-48019
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,AML,Aria Yousefi,48448,,https://www.rotowire.com/soccer/player/aria-yousefi-48448
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,AMC,Saman Ghoddos,26045,,https://www.rotowire.com/soccer/player/saman-ghoddos-26045
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,AMR,Mohammad Mohebi,48018,,https://www.rotowire.com/soccer/player/mohammad-mohebi-48018
2026-06-25T15:04:00Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,FW,Mehdi Taremi,26070,,https://www.rotowire.com/soccer/player/mehdi-taremi-26070
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,GK,Dominik Livakovic,22886,,https://www.rotowire.com/soccer/player/dominik-livakovic-22886
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,DL,Josko Gvardiol,29769,,https://www.rotowire.com/soccer/player/josko-gvardiol-29769
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,DC,Marin Pongracic,29834,,https://www.rotowire.com/soccer/player/marin-pongracic-29834
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,DC,Josip Sutalo,33587,,https://www.rotowire.com/soccer/player/josip-sutalo-33587
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,DR,Josip Stanisic,34597,,https://www.rotowire.com/soccer/player/josip-stanisic-34597
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,DMC,Luka Modric,2105,,https://www.rotowire.com/soccer/player/luka-modric-2105
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,DMC,Mateo Kovacic,17032,,https://www.rotowire.com/soccer/player/mateo-kovacic-17032
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,AML,Ivan Perisic,17686,,https://www.rotowire.com/soccer/player/ivan-perisic-17686
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,AMC,Martin Baturina,37763,,https://www.rotowire.com/soccer/player/martin-baturina-37763
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,AMR,Marco Pasalic,35668,,https://www.rotowire.com/soccer/player/marco-pasalic-35668
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,CRO,home,FW,Ante Budimir,22101,,https://www.rotowire.com/soccer/player/ante-budimir-22101
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,GK,Benjamin Asare,48011,,https://www.rotowire.com/soccer/player/benjamin-asare-48011
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,DL,Gideon Mensah,35498,,https://www.rotowire.com/soccer/player/gideon-mensah-35498
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,DC,Jonas Adjetey,47212,,https://www.rotowire.com/soccer/player/jonas-adjetey-47212
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,DC,Jerome Opoku,32975,,https://www.rotowire.com/soccer/player/jerome-opoku-32975
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,DR,Marvin Senaya,34131,,https://www.rotowire.com/soccer/player/marvin-senaya-34131
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,DMC,Thomas Partey,19273,,https://www.rotowire.com/soccer/player/thomas-partey-19273
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,ML,Antoine Semenyo,33148,,https://www.rotowire.com/soccer/player/antoine-semenyo-33148
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,MC,Caleb Yirenkyi,48010,,https://www.rotowire.com/soccer/player/caleb-yirenkyi-48010
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,MC,Kwasi Sibo,46621,,https://www.rotowire.com/soccer/player/kwasi-sibo-46621
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,MR,Inaki Williams,20509,,https://www.rotowire.com/soccer/player/inaki-williams-20509
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,CRO,GHA,Predicted Lineup,Predicted Lineup,GHA,away,FW,Jordan Ayew,17366,,https://www.rotowire.com/soccer/player/jordan-ayew-17366
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,GK,Orlando Mosquera,28758,,https://www.rotowire.com/soccer/player/orlando-mosquera-28758
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,DL,Cesar Blackman,44226,,https://www.rotowire.com/soccer/player/cesar-blackman-44226
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,DC,Jose Cordoba,44613,,https://www.rotowire.com/soccer/player/jose-cordoba-44613
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,DC,Jiovany Ramos,48071,,https://www.rotowire.com/soccer/player/jiovany-ramos-48071
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,DC,Andres Andrade Cedeno,30357,,https://www.rotowire.com/soccer/player/andres-andrade-cedeno-30357
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,DR,Amir Murillo,23619,,https://www.rotowire.com/soccer/player/amir-murillo-23619
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,ML,Jose Luis Rodriguez,26008,,https://www.rotowire.com/soccer/player/jose-luis-rodriguez-26008
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,MC,Yoel Barcenas,26022,,https://www.rotowire.com/soccer/player/yoel-barcenas-26022
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,MC,Carlos Harvey,32543,,https://www.rotowire.com/soccer/player/carlos-harvey-32543
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,MR,Cristian Martinez,21265,,https://www.rotowire.com/soccer/player/cristian-martinez-21265
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,PAN,home,FW,Cecilio Waterman,48073,,https://www.rotowire.com/soccer/player/cecilio-waterman-48073
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,GK,Jordan Pickford,19035,,https://www.rotowire.com/soccer/player/jordan-pickford-19035
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,DL,Nico O'Reilly,39597,,https://www.rotowire.com/soccer/player/nico-oreilly-39597
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,DC,Marc Guehi,29892,,https://www.rotowire.com/soccer/player/marc-guehi-29892
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,DC,Ezri Konsa,29290,,https://www.rotowire.com/soccer/player/ezri-konsa-29290
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,DR,Reece James,29315,OUT,https://www.rotowire.com/soccer/player/reece-james-29315
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,DMC,Eberechi Eze,31141,,https://www.rotowire.com/soccer/player/eberechi-eze-31141
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,DMC,Elliot Anderson,34207,,https://www.rotowire.com/soccer/player/elliot-anderson-34207
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,AML,Marcus Rashford,19583,,https://www.rotowire.com/soccer/player/marcus-rashford-19583
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,AMC,Jude Bellingham,31357,,https://www.rotowire.com/soccer/player/jude-bellingham-31357
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,AMR,Noni Madueke,29972,,https://www.rotowire.com/soccer/player/noni-madueke-29972
2026-06-25T15:04:00Z,June 275:00 PM ET,2026-06-27,PAN,ENG,Predicted Lineup,Predicted Lineup,ENG,away,FW,Harry Kane,17352,,https://www.rotowire.com/soccer/player/harry-kane-17352
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,GK,Camilo Vargas,4448,,https://www.rotowire.com/soccer/player/camilo-vargas-4448
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,DL,Johan Mojica,25022,,https://www.rotowire.com/soccer/player/johan-mojica-25022
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,DC,Jhon Lucumi,28552,,https://www.rotowire.com/soccer/player/jhon-lucumi-28552
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,DC,Davinson Sanchez,24928,,https://www.rotowire.com/soccer/player/davinson-sanchez-24928
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,DR,Daniel Munoz,41175,,https://www.rotowire.com/soccer/player/daniel-munoz-41175
