fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,MC,Gustavo Puerta,38746,,https://www.rotowire.com/soccer/player/gustavo-puerta-38746
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,MC,Jhon Arias,22290,,https://www.rotowire.com/soccer/player/jhon-arias-22290
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,MC,Jefferson Lerma,20711,,https://www.rotowire.com/soccer/player/jefferson-lerma-20711
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,FWL,Luis Diaz,28527,,https://www.rotowire.com/soccer/player/luis-diaz-28527
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,FWR,James Rodriguez,17298,,https://www.rotowire.com/soccer/player/james-rodriguez-17298
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,COL,home,FW,Luis Suarez,33128,,https://www.rotowire.com/soccer/player/luis-suarez-33128
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,GK,Diogo Costa,25195,,https://www.rotowire.com/soccer/player/diogo-costa-25195
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,DL,Nuno Mendes,34799,,https://www.rotowire.com/soccer/player/nuno-mendes-34799
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,DC,Renato Veiga,36576,,https://www.rotowire.com/soccer/player/renato-veiga-36576
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,DC,Ruben Dias,21071,,https://www.rotowire.com/soccer/player/ruben-dias-21071
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,DR,Joao Cancelo,19507,,https://www.rotowire.com/soccer/player/joao-cancelo-19507
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,DMC,Vitinha,30864,,https://www.rotowire.com/soccer/player/vitinha-30864
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,DMC,Joao Neves,38810,,https://www.rotowire.com/soccer/player/joao-neves-38810
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,AML,Joao Felix,26965,,https://www.rotowire.com/soccer/player/joao-felix-26965
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,AMC,Bruno Fernandes,21086,,https://www.rotowire.com/soccer/player/bruno-fernandes-21086
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,AMR,Pedro Neto,25329,,https://www.rotowire.com/soccer/player/pedro-neto-25329
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COL,POR,Predicted Lineup,Predicted Lineup,POR,away,FW,Cristiano Ronaldo,1279,,https://www.rotowire.com/soccer/player/cristiano-ronaldo-1279
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,GK,Lionel Mpasi,46713,,https://www.rotowire.com/soccer/player/lionel-mpasi-46713
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,DL,Arthur Masuaku,17980,,https://www.rotowire.com/soccer/player/arthur-masuaku-17980
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,DC,Chancel Mbemba,19149,,https://www.rotowire.com/soccer/player/chancel-mbemba-19149
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,DC,Axel Tuanzebe,19578,,https://www.rotowire.com/soccer/player/axel-tuanzebe-19578
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,DC,Steve Kapuadi,48192,,https://www.rotowire.com/soccer/player/steve-kapuadi-48192
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,DR,Aaron Wan-Bissaka,23609,,https://www.rotowire.com/soccer/player/aaron-wan-bissaka-23609
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,MC,Samuel Moutoussamy,24821,,https://www.rotowire.com/soccer/player/samuel-moutoussamy-24821
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,MC,Edo Kayembe,36171,,https://www.rotowire.com/soccer/player/edo-kayembe-36171
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,MC,Noah Sadiki,40646,,https://www.rotowire.com/soccer/player/noah-sadiki-40646
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,FW,Cedric Bakambu,20793,,https://www.rotowire.com/soccer/player/cedric-bakambu-20793
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,COD,home,FW,Yoane Wissa,21911,,https://www.rotowire.com/soccer/player/yoane-wissa-21911
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,GK,Abduvohid Ne'matov,43750,,https://www.rotowire.com/soccer/player/abduvohid-nematov-43750
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,DC,Abdulla Abdullaev,48155,,https://www.rotowire.com/soccer/player/abdulla-abdullaev-48155
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,DC,Abdukodir Khusanov,40143,,https://www.rotowire.com/soccer/player/abdukodir-khusanov-40143
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,DC,Rustamjon Ashurmatov,32183,,https://www.rotowire.com/soccer/player/rustamjon-ashurmatov-32183
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,ML,Khojiakbar Alijonov,48149,,https://www.rotowire.com/soccer/player/khojiakbar-alijonov-48149
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,MC,Akmal Mozgovoy,48153,,https://www.rotowire.com/soccer/player/akmal-mozgovoy-48153
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,MC,Otabek Shukurov,48162,,https://www.rotowire.com/soccer/player/otabek-shukurov-48162
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,MR,Bekhruz Karimov,48481,,https://www.rotowire.com/soccer/player/bekhruz-karimov-48481
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,AMC,Abbosbek Fayzullaev,43681,,https://www.rotowire.com/soccer/player/abbosbek-fayzullaev-43681
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,AMC,Aziz Ganiev,48154,,https://www.rotowire.com/soccer/player/aziz-ganiev-48154
2026-06-25T15:04:00Z,June 277:30 PM ET,2026-06-27,COD,UZB,Predicted Lineup,Predicted Lineup,UZB,away,FW,Eldor Shomurodov,33397,,https://www.rotowire.com/soccer/player/eldor-shomurodov-33397
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,GK,Luca Zidane,25245,,https://www.rotowire.com/soccer/player/luca-zidane-25245
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,DL,Rayan Ait-Nouri,25771,,https://www.rotowire.com/soccer/player/rayan-ait-nouri-25771
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,DC,Aissa Mandi,17651,,https://www.rotowire.com/soccer/player/aissa-mandi-17651
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,DC,Ramy Bensebaini,20296,,https://www.rotowire.com/soccer/player/ramy-bensebaini-20296
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,DR,Rafik Belghali,46855,,https://www.rotowire.com/soccer/player/rafik-belghali-46855
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,DMC,Hicham Boudaoui,29694,,https://www.rotowire.com/soccer/player/hicham-boudaoui-29694
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,DMC,Nabil Bentaleb,17376,,https://www.rotowire.com/soccer/player/nabil-bentaleb-17376
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,AML,Fares Chaibi,37373,,https://www.rotowire.com/soccer/player/fares-chaibi-37373
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,AMC,Ibrahim Maza,38959,,https://www.rotowire.com/soccer/player/ibrahim-maza-38959
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,AMR,Riyad Mahrez,17660,,https://www.rotowire.com/soccer/player/riyad-mahrez-17660
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,ALG,home,FW,Amine Gouiri,25372,,https://www.rotowire.com/soccer/player/amine-gouiri-25372
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,GK,Alexander Schlager,30296,,https://www.rotowire.com/soccer/player/alexander-schlager-30296
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,DL,Konrad Laimer,24583,,https://www.rotowire.com/soccer/player/konrad-laimer-24583
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,DC,Kevin Danso,23618,,https://www.rotowire.com/soccer/player/kevin-danso-23618
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,DC,David Alaba,17165,,https://www.rotowire.com/soccer/player/david-alaba-17165
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,DR,Stefan Posch,23594,,https://www.rotowire.com/soccer/player/stefan-posch-23594
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,DMC,Xaver Schlager,29096,,https://www.rotowire.com/soccer/player/xaver-schlager-29096
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,DMC,Nicolas Seiwald,33490,,https://www.rotowire.com/soccer/player/nicolas-seiwald-33490
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,AML,Marcel Sabitzer,21419,,https://www.rotowire.com/soccer/player/marcel-sabitzer-21419
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,AMC,Paul Wanner,36191,,https://www.rotowire.com/soccer/player/paul-wanner-36191
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,AMR,Romano Schmid,27048,,https://www.rotowire.com/soccer/player/romano-schmid-27048
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,ALG,AUT,Predicted Lineup,Predicted Lineup,AUT,away,FW,Marko Arnautovic,17250,,https://www.rotowire.com/soccer/player/marko-arnautovic-17250
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,GK,Yazeed Mo'ien Hasan Abulaila,48056,,https://www.rotowire.com/soccer/player/yazeed-moien-hasan-abulaila-48056
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,DC,Husam Ali Mohammad Abu Dahab,48058,,https://www.rotowire.com/soccer/player/husam-ali-mohammad-abu-dahab-48058
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,DC,Abdallah Mousa Musallam Nasib,48040,,https://www.rotowire.com/soccer/player/abdallah-mousa-musallam-nasib-48040
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,DC,Yazan Al-Arab,48200,,https://www.rotowire.com/soccer/player/yazan-al-arab-48200
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,ML,Mohannad Abu Taha,48059,,https://www.rotowire.com/soccer/player/mohannad-abu-taha-48059
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,MC,Noor Al Rawabdeh,48485,,https://www.rotowire.com/soccer/player/noor-al-rawabdeh-48485
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,MC,Nizar Mahmoud Ahmed Al Rashdan,48039,,https://www.rotowire.com/soccer/player/nizar-mahmoud-ahmed-al-rashdan-48039
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,MR,Ehsan Haddad,48487,,https://www.rotowire.com/soccer/player/ehsan-haddad-48487
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,AMC,Mahmoud Al Mardi,48044,,https://www.rotowire.com/soccer/player/mahmoud-al-mardi-48044
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,AMC,Ali Olwan,48048,,https://www.rotowire.com/soccer/player/ali-olwan-48048
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,JOR,home,FW,Mousa Tamari,30444,,https://www.rotowire.com/soccer/player/mousa-tamari-30444
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,GK,Emiliano Martinez,17946,,https://www.rotowire.com/soccer/player/emiliano-martinez-17946
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,DL,Nicolas Tagliafico,25851,,https://www.rotowire.com/soccer/player/nicolas-tagliafico-25851
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,DC,Marcos Senesi,29956,,https://www.rotowire.com/soccer/player/marcos-senesi-29956
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,DC,Nicolas Otamendi,16395,,https://www.rotowire.com/soccer/player/nicolas-otamendi-16395
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,DR,Gonzalo Montiel,35510,,https://www.rotowire.com/soccer/player/gonzalo-montiel-35510
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,ML,Nicolas Gonzalez,26297,,https://www.rotowire.com/soccer/player/nicolas-gonzalez-26297
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,MC,Exequiel Palacios,30689,,https://www.rotowire.com/soccer/player/exequiel-palacios-30689
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,MC,Leandro Paredes,18459,,https://www.rotowire.com/soccer/player/leandro-paredes-18459
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,MR,Giuliano Simeone,35546,,https://www.rotowire.com/soccer/player/giuliano-simeone-35546
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,FW,Julian Alvarez,36366,,https://www.rotowire.com/soccer/player/julian-alvarez-36366
2026-06-25T15:04:00Z,June 2710:00 PM ET,2026-06-27,JOR,ARG,Predicted Lineup,Predicted Lineup,ARG,away,FW,Jose Lopez,47953,,https://www.rotowire.com/soccer/player/jose-lopez-47953
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,GK,Ronwen Hayden Williams,35028,,https://www.rotowire.com/soccer/player/ronwen-hayden-williams-35028
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,DL,Aubrey Modiba,48119,,https://www.rotowire.com/soccer/player/aubrey-modiba-48119
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,DC,Mbekezeli Mbokazi,47498,,https://www.rotowire.com/soccer/player/mbekezeli-mbokazi-47498
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,DC,Ime Okon,48126,,https://www.rotowire.com/soccer/player/ime-okon-48126
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,DR,Khuliso Mudau,48121,,https://www.rotowire.com/soccer/player/khuliso-mudau-48121
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,DMC,Thalente Mbatha,48110,,https://www.rotowire.com/soccer/player/thalente-mbatha-48110
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,DMC,Teboho Mokoena,34978,,https://www.rotowire.com/soccer/player/teboho-mokoena-34978
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,AML,Oswin Appollis,48120,,https://www.rotowire.com/soccer/player/oswin-appollis-48120
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,AMC,Relebohile Mofokeng,48123,,https://www.rotowire.com/soccer/player/relebohile-mofokeng-48123
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,AMR,Thapelo Maseko,48124,,https://www.rotowire.com/soccer/player/thapelo-maseko-48124
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,RSA,home,FW,Evidence Makgopa,34966,,https://www.rotowire.com/soccer/player/evidence-makgopa-34966
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,GK,Maxime Crepeau,19014,,https://www.rotowire.com/soccer/player/maxime-crepeau-19014
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,DL,Richie Laryea,20906,,https://www.rotowire.com/soccer/player/richie-laryea-20906
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,DC,Derek Cornelius,27254,,https://www.rotowire.com/soccer/player/derek-cornelius-27254
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,DC,Luc De Fougerolles,39974,,https://www.rotowire.com/soccer/player/luc-de-fougerolles-39974
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,DR,Alistair Johnston,30935,,https://www.rotowire.com/soccer/player/alistair-johnston-30935
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,ML,Ali Ahmed,36660,,https://www.rotowire.com/soccer/player/ali-ahmed-36660
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,MC,Nathan Saliba,34830,,https://www.rotowire.com/soccer/player/nathan-saliba-34830
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,MC,Stephen Eustaquio,27045,,https://www.rotowire.com/soccer/player/stephen-eustaquio-27045
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,MR,Tajon Buchanan,27186,,https://www.rotowire.com/soccer/player/tajon-buchanan-27186
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,FW,Jonathan David,28653,,https://www.rotowire.com/soccer/player/jonathan-david-28653
2026-06-25T15:04:00Z,June 283:00 PM ET,2026-06-28,RSA,CAN,Predicted Lineup,Predicted Lineup,CAN,away,FW,Cyle Larin,19001,,https://www.rotowire.com/soccer/player/cyle-larin-19001
